"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","SubCategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@GE5339","US01@@GE5339","9500","10","GE5339","","","","","","","","N","","","1500-000-110","Q498@@1500-000-110@@","Q498","PELICAN PRODUCTS- CASES","","9.2","EA","127.5","0","99","9960","US01","","","","B","","","1500 HARD CASE BLACK WITH FOAM","1500 HARD CASE BLACK WITH FOAM 16.75X11.18X6.12 PICK N PLUCK","19428006006","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@9.2@@EA","","","","","","Y","1","1/17/2018 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL3577","US01@@CL3577","9500","10","CL3577","","","","","","","","N","","","1495-000-110","Q498@@1495-000-110@@","Q498","PELICAN PRODUCTS- CASES","","9.9","EA","167","0","99","9995","US01","","","","B","","","1495 NOTEBOOK HARD CASE BLACK","1495 NOTEBOOK HARD CASE BLACK W/FOAM FITS UP TO 17IN LAPTOP","19428058487","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@9.9@@EA","","","","","","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@RG7923","US01@@RG7923","9500","10","RG7923","","","","","","","","N","","","1400-001-110","Q498@@1400-001-110@@","Q498","PELICAN PRODUCTS- CASES","","4.5","EA","72.5","0","99","9945","US01","","","","C","","","1400NF HARD CASE BLACK","1400NF HARD CASE BLACK NO FOAM","19428012076","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@4.5@@EA","","","","","","Y","1","11/10/2017 19:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZH8314","US01@@ZH8314","9500","10","ZH8314","","","","","","","","N","","","016200-00019-110","Q498@@016200-00019-110@@","Q498","PELICAN PRODUCTS- CASES","","33.1","EA","319.5","0","99","9945","US01","","","","S","","","1620MNF BLACK CASE MOBILITY KIT","1620MNF BLACK CASE MOBILITY KIT WITH LINER & NO FOAM","19428118976","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@33.1@@EA","","","","","","Y","1","6/12/2017 11:46","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Y0757","US01@@1Y0757","9500","10","1Y0757","","","","","","","","N","","","IM2200-FOAM","Q498@@IM2200-FOAM@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","33.25","0","99","9945","US01","","","","S","","","4PC REPLACEMENT FOAM SET FOR","4PC REPLACEMENT FOAM SET FOR IM2200 CASE","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@0@@EA","","","","","","Y","1","6/12/2017 11:58","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP491","US01@@1AP491","9500","10","1AP491","","","","","","","","N","","","IM2700-00000","Q498@@IM2700-00000@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","150","0","99","9945","US01","","","","S","","","IM2700 STORM HARD CASE BLACK","IM2700 STORM HARD CASE BLACK NO FOAM","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","7/31/2017 11:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7215","US01@@4T7215","9500","10","4T7215","","","","","","","","N","","","SUPER-V-7U-SAE","Q498@@SUPER-V-7U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","57","EA","1738","0","99","9945","US01","","","","S","","","HARDIGG SUPER V SERIES RACK","HARDIGG SUPER V SERIES RACK MOUNT 7U CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@57@@EA","","","","","","Y","1","9/15/2017 12:50","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1DM620","US01@@1DM620","9500","10","1DM620","","","","","","","","N","","","014850-0010-150","Q498@@014850-0010-150@@","Q498","PELICAN PRODUCTS- CASES","","5.85","EA","111.5","215","99","9945","US01","","","","C","","","1485NF AIR COMPACT HAND CARRY","1485NF AIR COMPACT HAND CARRY CASE ORANGE NO FOAM 866","19428132316","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@5.85@@EA","","","","","","Y","1","12/6/2017 11:42","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VP1973","US01@@VP1973","9500","10","VP1973","","","","","","","","N","","","IM2450-00002","Q498@@IM2450-00002@@","Q498","PELICAN PRODUCTS- CASES","","10.55","EA","190.5","0","99","9945","US01","","","","S","","","IM2450 STORM HARD CASE BLK","IM2450 STORM HARD CASE BLK PADDED DIVIDERS BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@10.55@@EA","","","","","","Y","1","6/12/2017 11:58","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DQ3636","US01@@DQ3636","9500","10","DQ3636","","","","","","","","N","","","IM2200-00001","Q498@@IM2200-00001@@","Q498","PELICAN PRODUCTS- CASES","","6.35","EA","109","0","99","9960","US01","","","","C","","","IM2200 STORM HARD CASE BLACK","IM2200 STORM HARD CASE BLACK W/FOAM 15X10.5X6.","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@6.35@@EA","","","","","","Y","1","12/31/2017 9:27","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VV3119","US01@@VV3119","9500","10","VV3119","","","","","","","","N","","","BLACKBOX-4U-SAE","Q498@@BLACKBOX-4U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","50.15","EA","983","0","99","9945","US01","","","","S","","","HARDIGG BLACKBOX RACK MOUNT 4U","HARDIGG BLACKBOX RACK MOUNT 4U DOUBLE END CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@50.15@@EA","","","","","","Y","1","6/12/2017 11:57","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@YP4515","US01@@YP4515","9500","10","YP4515","","","","","","","","N","","","BLACKBOX-11U-SAE","Q498@@BLACKBOX-11U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","70","EA","1234","0","99","9945","US01","","","","S","","","HARDIGG BLACKBOX RACK MOUNT 11U","HARDIGG BLACKBOX RACK MOUNT 11U DOUBLE END CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@70@@EA","","","","","","Y","1","6/12/2017 11:57","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV4262","US01@@KV4262","9500","10","KV4262","","","","","","","","N","","","1640-001-190","Q498@@1640-001-190@@I","Q498","PELICAN PRODUCTS- CASES","I","33","EA","264.5","0","99","9960","US01","","","","V","","","1640NF TRANSPORT CASE DESERT YY","1640NF TRANSPORT CASE DESERT YY TAN CASE ONLY, WHEELS 23.70X24X13.9","19428065003","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","V","","","","","I","","","","","","99999","","","CASE","","US01@@33@@EA","","","","N","A","Y","1","7/20/2017 12:46","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DQ2926","US01@@DQ2926","9500","10","DQ2926","","","","","","","","N","","","1520-000-240","Q498@@1520-000-240@@","Q498","PELICAN PRODUCTS- CASES","","10.5","EA","139.5","0","99","9960","US01","","","","S","","","1520 HARD CASE YELLOW WITH FOAM","1520 HARD CASE YELLOW WITH FOAM 18.06X12.89X6.72 PICK N PLUCK FOAM","19428006297","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@10.5@@EA","","","","","","Y","1","1/15/2018 13:33","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZH8327","US01@@ZH8327","9500","10","ZH8327","","","","","","","","N","","","0370-004-110","Q498@@0370-004-110@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","547","0","99","9945","US01","","","","S","","","0370 24IN CUBE CASE W/ PADDED","0370 24IN CUBE CASE W/ PADDED DIVIDERS BLACK","19428037123","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@0@@EA","","","","","","Y","1","6/12/2017 11:47","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32637","US01@@V32637","9500","10","V32637","","","","","","","","N","","","1060-027-100","Q498@@1060-027-100@@","Q498","PELICAN PRODUCTS- CASES","","0.95","EA","21.75","0","99","9995","US01","","","","C","","","1060 MICRO CASE YELLOW W CLEAR","1060 MICRO CASE YELLOW W CLEAR LID, LINER 8.25X4.25X2.25","19428084103","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.95@@EA","","","","","","Y","1","9/28/2017 18:00","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T8953","US01@@4T8953","9500","10","4T8953","","","","","","","","N","","","1690-510-000","Q498@@1690-510-000@@","Q498","PELICAN PRODUCTS- CASES","","3.35","EA","53.25","0","99","9945","US01","","","","S","","","1699 LID ORGANIZER","1699 LID ORGANIZER FOR 1690 CASE","19428066635","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@3.35@@EA","","","","","","Y","1","6/12/2017 11:56","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP812","US01@@1AP812","9500","10","1AP812","","","","","","","","N","","","015100-0040-110","Q498@@015100-0040-110@@","Q498","PELICAN PRODUCTS- CASES","","14.4","EA","213","0","99","9945","US01","","","","S","","","1514 CARRY-ON HARD CASE BLACK","1514 CARRY-ON HARD CASE BLACK PADDED DIVIDERS 19X75X11X7.6","19428152598","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@14.4@@EA","","","","","","Y","1","10/20/2017 9:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T9826","US01@@4T9826","9500","10","4T9826","","","","","","","","N","","","QT22783145","Q498@@QT22783145@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","65.75","0","99","9945","US01","","","","S","","","CUSTOM FOAM CUSHION USING 2#PE","CUSTOM FOAM CUSHION USING 2#PE FOAM FOR 1620 CASE INSIGHT","","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@0@@EA","","","","","","Y","1","6/12/2017 12:00","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7211","US01@@4T7211","9500","10","4T7211","","","","","","","","N","","","SUPER-V-14U-SAE","Q498@@SUPER-V-14U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","80","EA","2038","0","99","9945","US01","","","","S","","","HARDIGG SUPER V SERIES RACK","HARDIGG SUPER V SERIES RACK MOUNT 14U CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@80@@EA","","","","","","Y","1","8/29/2017 16:05","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7200","US01@@4T7200","9500","10","4T7200","","","","","","","","N","","","1510-007-110","Q498@@1510-007-110@@","Q498","PELICAN PRODUCTS- CASES","","0","EA","254.5","0","99","9945","US01","","","","S","","","1510 STUDIO CASE INTERIOR DIM","1510 STUDIO CASE INTERIOR DIM LXWXD 19.75IN X 11 X 7.6","19428106294","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@0@@EA","","","","","","Y","1","12/4/2017 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T9046","US01@@4T9046","9500","10","4T9046","","","","","","","","N","","","1170-000-150","Q498@@1170-000-150@@","Q498","PELICAN PRODUCTS- CASES","","2.7","EA","43.75","0","99","9945","US01","","","","C","","","1170 CASE WITH LINER & FOAM","1170 CASE WITH LINER & FOAM ORANGE","19428094256","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@2.7@@EA","","","","","","Y","1","8/17/2017 19:02","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7064","US01@@4T7064","9500","10","4T7064","","","","","","","","N","","","1450-300-110","Q498@@1450-300-110@@","Q498","PELICAN PRODUCTS- CASES","","0.6","EA","17.75","0","99","9945","US01","","","","S","","","1450 PANEL FRAME KIT","1450 PANEL FRAME KIT","19428015626","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@.6@@EA","","","","","","Y","1","1/8/2018 14:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@VQ9177","US01@@VQ9177","9500","10","VQ9177","","","","","","","","N","","","1560-403-000","Q498@@1560-403-000@@","Q498","PELICAN PRODUCTS- CASES","","0.75","EA","48.5","0","99","9945","US01","","","","S","","","FOAM SET FOR 1560 CASE","FOAM SET FOR 1560 CASE","19428048723","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@.75@@EA","","","","","","Y","1","1/3/2018 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GH863","US01@@2GH863","9500","10","2GH863","","","","","","","","N","","","IM2750-FOAM","Q498@@IM2750-FOAM@@","Q498","PELICAN PRODUCTS- CASES","","7.7","EA","88.75","114.31","99","9945","US01","","","","S","","","7PC REPLACEMENT FOAM SET FOR","7PC REPLACEMENT FOAM SET FOR IM7950 CASE","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@7.7@@EA","","","","","","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP378","US01@@1AP378","9500","10","1AP378","","","","","","","","N","","","C26120-001A-BKLG","Q498@@C26120-001A-BKLG@@","Q498","PELICAN PRODUCTS- CASES","","0.15","EA","71.25","69.99","99","9920","US01","","","","S","","","VOYAGER IPAD CASE","VOYAGER IPAD CASE FOR IPAD 9.7/IPAD AIR 2 BLK","19428146368","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@.15@@EA","","","","","","Y","1","12/4/2017 15:20","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4L4844","US01@@4L4844","9500","10","4L4844","","","","","","","","N","","","1620-024-190","Q498@@1620-024-190@@","Q498","PELICAN PRODUCTS- CASES","","25.25","EA","395.5","0","99","9945","US01","","","","S","","","1624 HARD CASE WITH LINER","1624 HARD CASE WITH LINER & DIVIDERS DESERT TAN","","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@25.25@@EA","","","","","","Y","1","1/3/2018 19:01","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV1347","US01@@KV1347","9500","10","KV1347","","","","","","","","N","","","IM2975-00001","Q498@@IM2975-00001@@","Q498","PELICAN PRODUCTS- CASES","","30.65","EA","292","0","99","9960","US01","","","","B","","","IM2975 STORM TRANSPORT CASE BLK","IM2975 STORM TRANSPORT CASE BLK W/FOAM, WHEELS 29X18X13.8","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@30.65@@EA","","","","","","Y","1","6/12/2017 11:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL5953","US01@@CL5953","9500","10","CL5953","","","","","","","","N","","","1780-000-110","Q498@@1780-000-110@@","Q498","PELICAN PRODUCTS- CASES","","56","EA","484.5","0","99","9960","US01","","","","B","","","1780 TRANSPORT CASE BLK W/FOAM","1780 TRANSPORT CASE BLK W/FOAM W/WHEELS 42X22X15.1 PICK N PLUCK","19428066567","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@56@@EA","","","","","","Y","1","9/4/2017 5:15","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CB4953","US01@@CB4953","9500","10","CB4953","","","","","","","","N","","","1730-000-110","Q498@@1730-000-110@@","Q498","PELICAN PRODUCTS- CASES","","43","EA","429","0","99","9960","US01","","","","B","","","1730 TRANSPORT CASE BLK W/FOAM","1730 TRANSPORT CASE BLK W/FOAM WITH WHEELS 34X24X12.5","19428071431","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@43@@EA","","","","","","Y","1","12/31/2017 15:09","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZH8794","US01@@ZH8794","9500","10","ZH8794","","","","","","","","N","","","1660-400-000","Q498@@1660-400-000@@","Q498","PELICAN PRODUCTS- CASES","","10.2","EA","142","0","99","9945","US01","","","","S","","","1661 5PIECE REPLACMENT FOAM FOR","1661 5PIECE REPLACMENT FOAM FOR 1660 CASE","19428029036","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","ACCS","","US01@@10.2@@EA","","","","","","Y","1","6/12/2017 11:55","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@GE6035","US01@@GE6035","9500","10","GE6035","","","","","","","","N","","","1610-024-110","Q498@@1610-024-110@@","Q498","PELICAN PRODUCTS- CASES","","24.78","EA","294","0","99","9960","US01","","","","B","","","1614 HARD CASE BLACK DIVIDERS","1614 HARD CASE BLACK DIVIDERS W/WHEELS 21.78X16.69X10.62","19428087005","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@24.78@@EA","","","","","","Y","1","10/8/2017 11:07","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@DQ2416","US01@@DQ2416","9500","10","DQ2416","","","","","","","","N","","","1550-000-240","Q498@@1550-000-240@@","Q498","PELICAN PRODUCTS- CASES","","12.7","EA","155.5","0","99","9930","US01","","","","S","","","1550 HARD CASE YELLOW WITH FOAM","1550 HARD CASE YELLOW WITH FOAM 18.43X14X7.62 PICK N PLUCK FOAM","19428003142","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@12.7@@EA","","","","","","Y","1","6/12/2017 11:53","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@QZ4743","US01@@QZ4743","9500","10","QZ4743","","","","","","","","N","","","1510-006-110","Q498@@1510-006-110@@","Q498","PELICAN PRODUCTS- CASES","","15.95","EA","280","0","99","9920","US01","","","","B","","","1510LOC LAPTOP OVERNIGHT CASE","1510LOC LAPTOP OVERNIGHT CASE BLACK NO FOAM","19428070045","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","CASE","","US01@@15.95@@EA","","","","","","Y","1","1/1/2018 1:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL3578","US01@@CL3578","9500","10","CL3578","","","","","","","","N","","","1495-000-190","Q498@@1495-000-190@@","Q498","PELICAN PRODUCTS- CASES","","10.1","EA","167","0","99","9995","US01","","","","C","","","1495 NOTEBOOK HARD CASE SAND","1495 NOTEBOOK HARD CASE SAND W/FOAM FITS UP TO 17IN LAPTOP   P","19428068387","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@10.1@@EA","","","","","","Y","1","10/9/2017 15:25","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@ZM6534","US01@@ZM6534","9500","10","ZM6534","","","","","","","","N","","","1460-007-110","Q498@@1460-007-110@@","Q498","PELICAN PRODUCTS- CASES","","6.7","EA","228","0","99","9945","US01","","","","S","","","1460 MOBILE TOOL CHEST BLK","1460 MOBILE TOOL CHEST BLK W/ TRAY SYSTEM","19428105174","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@6.7@@EA","","","","","","Y","1","6/12/2017 11:51","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32643","US01@@V32643","9500","10","V32643","","","","","","","","N","","","1300-000-110","Q498@@1300-000-110@@","Q498","PELICAN PRODUCTS- CASES","","3.65","EA","56.5","0","99","9960","US01","","","","C","","","1300 HARD CASE BLACK W/FOAM","1300 HARD CASE BLACK W/FOAM 9.87X7X6.12 PICK N PLUCK FOAM","19428001216","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@3.65@@EA","","","","","","Y","1","8/14/2017 4:21","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@KV3334","US01@@KV3334","9500","10","KV3334","","","","","","","","N","","","1070-000-110","Q498@@1070-000-110@@","Q498","PELICAN PRODUCTS- CASES","","2.14","EA","47.25","0","99","9960","US01","","","","C","","","1075 HARDBACK CASE BLACK W/FOAM","1075 HARDBACK CASE BLACK W/FOAM 11.11X7.92X1.63 PICK N PLUCK","19428100476","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@2.14@@EA","","","","","","Y","1","10/9/2017 2:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@CL4292","US01@@CL4292","9500","10","CL4292","","","","","","","","N","","","0350-000-110","Q498@@0350-000-110@@","Q498","PELICAN PRODUCTS- CASES","","32.4","EA","326.5","0","99","9960","US01","","","","C","","","0350 20IN CUBE CASE BLK W/FOAM","0350 20IN CUBE CASE BLK W/FOAM 20X20X20 PICK N PLUCK FOAM","19428036461","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@32.4@@EA","","","","","","Y","1","7/24/2017 12:39","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32635","US01@@V32635","9500","10","V32635","","","","","","","","N","","","1060-025-100","Q498@@1060-025-100@@","Q498","PELICAN PRODUCTS- CASES","","0.95","EA","21.75","0","99","9995","US01","","","","C","","","1060 MICRO CASE BLK W/CLEAR LID","1060 MICRO CASE BLK W/CLEAR LID LINER 8.25X4.25X2.25","19428083946","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.95@@EA","","","","","","Y","1","9/28/2017 17:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@V32630","US01@@V32630","9500","10","V32630","","","","","","","","N","","","1040-026-100","Q498@@1040-026-100@@","Q498","PELICAN PRODUCTS- CASES","","0.7","EA","17.25","0","99","9995","US01","","","","C","","","1040 MICRO CASE BLUE CLEAR LID","1040 MICRO CASE BLUE CLEAR LID LINER 6.50X3.87X1.75","19428083311","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.7@@EA","","","","","","Y","1","9/28/2017 17:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP811","US01@@1AP811","9500","10","1AP811","","","","","","","","N","","","015600-0040-110","Q498@@015600-0040-110@@","Q498","PELICAN PRODUCTS- CASES","","18.35","EA","254.5","0","99","9945","US01","","","","S","","","1564 HARD CASE BLACK DIVIDERS","1564 HARD CASE BLACK DIVIDERS WHEELS 20.37X15.43X9","","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@18.35@@EA","","","","","","Y","1","10/20/2017 9:36","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1AP646","US01@@1AP646","9500","10","1AP646","","","","","","","","N","","","015000-0040-110","Q498@@015000-0040-110@@","Q498","PELICAN PRODUCTS- CASES","","8.8","EA","154.5","0","99","9945","US01","","","","C","","","1504 HARD CASE W/ LID & PADDED","1504 HARD CASE W/ LID & PADDED DIVIDERS BLACK","19428152581","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@8.8@@EA","","","","","","Y","1","10/19/2017 1:26","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@4T7208","US01@@4T7208","9500","10","4T7208","","","","","","","","N","","","CLASSIC-V-5U-SAE","Q498@@CLASSIC-V-5U-SAE@@","Q498","PELICAN PRODUCTS- CASES","","77","EA","1723","0","99","9945","US01","","","","S","","","HARDIGG CLASSIC V SERIES RACK","HARDIGG CLASSIC V SERIES RACK MOUNT 5U CASE BLACK","8.25E+11","Q496","PELICAN PRODUCTS","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@77@@EA","","","","","","Y","1","1/15/2018 13:36","1/18/2018 17:39","0","1","","","","","","0","N",""
