"X_REC_SPEC","PlantMaterialKey","SalesOrganization","DistributionChannel","Material","LanguageCode","LanguageCodeDesc","SkuType","DistributionChainMaterialStatus","ItemCategoryGroup","ValidDays","NewProductFlag","EndUserRequired","ReturnDirectToVendor","ReturnLimitations","ManufacturerPartNumber","MfrMaterialKey","Manufacturer","ManufacturerDesc","MaterialType","Weight","WeightUnit","DealerPrice","RetailPrice","Cat1Desc","Subcategory","Plant","Height","Width","Length","AbcIndicator","NoReturnsFlag","OversizeFlag","MediumDesc","LongDesc1","UpcEan","MasterVendor","MasterVendorName","PromoFlag","PromoExpireDate","PromoFreePartNumber","PromoMinimumQuantity","PromoFreeQuantity","PromoPrice","PromoEffectiveDate","PromoType","EcomFreePartNumber","EcomFreeQuantity","EcomMinimumQuantity","EcomSpecPrice","EcomEffDate","EcomExpireDate","EcomPromoType","WebVisibleFlag","ClassCode","CpuCd","CurrencyCode","HeavyWeightFlag","ShipCartonFlag","PartType","DealerFlag","BackOrderSwitch","NoReturnFlag","IsESDProduct","RefurbishedFlag","PalletQuantity","DirectShipOrderable","VendorInfoRequired","RestrictedFlag","WarrantyProduct","WeightDetails","SubMaterial","SubRule","QuantityBreakFlag","StatusCD","InvisibleFlag","Webswitch","DeleteFlag","RecordDate","UpdatedDate","HasModified","WebVisibleFlagMode","DeleteFlagMode","FiscalClass","EndlessAisleFlag","OriginalMaterial","VEN_END_USER_FLAG","DiscountIndicator","ResellerFlag","VMF_AUTH_REQ"
"US01@@9500@@10@@VZ4160","US01@@VZ4160","9500","10","VZ4160","","","","","","","","N","","","MJVU2AM/A","1520@@MJVU2AM/A@@","1520","APPLE OPTIONS","","0.1","EA","30.5","0","22","2220","US01","","","","B","","","APPLE HDMI TO DVI ADAPTER","APPLE HDMI TO DVI ADAPTER","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","ADAP","","US01@@.1@@EA","","","","","","Y","1","12/31/2017 7:59","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@PK6426","US01@@PK6426","9500","10","PK6426","","","","","","","","N","","","MD592LL/A","1520@@MD592LL/A@@","1520","APPLE OPTIONS","","1.1","EA","80.75","79","99","9920","US01","","","","A","","","45W MAGSAFE 2 POWER ADAPTER","45W MAGSAFE 2 POWER ADAPTER","8.86E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","PWR","","US01@@1.1@@EA","","","","","","Y","1","1/11/2018 4:46","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA962","US01@@2FA962","9500","10","2FA962","","","","","","","","N","","","MR3J2LL/A","064Y@@MR3J2LL/A@@","064Y","BEATS BY DRE - APPLE","","0.75","EA","112.5","0","99","9930","US01","","","","A","","","BEATSX EARPHONES MATTE SILVER","BEATSX EARPHONES MATTE SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","WRLS","","US01@@.75@@EA","","","","","","Y","1","12/31/2017 8:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y0060","US01@@8Y0060","9500","10","8Y0060","","","","","","","","N","","","MPMG2LL/A","U756@@MPMG2LL/A@@","U756","APPLE IPADS","","1.9","EA","1149","0","00","0011","US01","","","","B","","","IPAD PRO 10.5IN WIFI+CELL 512GB","IPAD PRO 10.5IN WIFI+CELL 512GB GOLD","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","SYST","","US01@@1.9@@EA","","","","","","Y","1","12/1/2017 13:52","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y0056","US01@@8Y0056","9500","10","8Y0056","","","","","","","","N","","","MPHJ2LL/A","U756@@MPHJ2LL/A@@","U756","APPLE IPADS","","1.9","EA","956","0","00","0011","US01","","","","B","","","IPAD PRO 10.5IN WIFI+CELL 256GB","IPAD PRO 10.5IN WIFI+CELL 256GB GOLD","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","SYST","","US01@@1.9@@EA","","","","","","Y","1","12/31/2017 9:21","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y0084","US01@@8Y0084","9500","10","8Y0084","","","","","","","","N","","","MQEE2LL/A","U756@@MQEE2LL/A@@","U756","APPLE IPADS","","3.4","EA","956","0","00","0011","US01","","","","B","","","IPAD PRO 12.9IN WIFI+CELL 64GB","IPAD PRO 12.9IN WIFI+CELL 64GB SILVER","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","B","","","","","","","","","","","99999","","","SYST","","US01@@3.4@@EA","","","","","","Y","1","1/4/2018 1:46","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y0075","US01@@8Y0075","9500","10","8Y0075","","","","","","","","N","","","MQDC2LL/A","U756@@MQDC2LL/A@@","U756","APPLE IPADS","","3.35","EA","831","0","00","0011","US01","","","","A","","","IPAD PRO 12.9IN WI-FI 64GB","IPAD PRO 12.9IN WI-FI 64GB SILVER","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","SYST","","US01@@3.35@@EA","","","","","","Y","1","1/15/2018 16:39","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2GA133","US01@@2GA133","9500","10","2GA133","","","","","","","","N","","","3D496AM/A","U589@@3D496AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.5","EA","44.5","0","99","9930","US01","","","","S","","","DEMO WATCH BAND 42MM SOFT WHITE","DEMO WATCH BAND 42MM SOFT WHITE SPORT BAND - S/M - M/L *NO RETURNS","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STRP","","US01@@.5@@EA","","","","","","Y","1","11/28/2017 15:17","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6E3323","US01@@6E3323","9500","10","INF","","","","","","","","N","","","MNJ92AM/A","U589@@MNJ92AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.1","EA","47.5","0","99","9930","US01","","","","S","","","WATCH BAND 42 PINKSAND SPORT","WATCH BAND 42 PINKSAND SPORT SM/ML *BUY CASE PACK 10","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STRP","","US01@@.1@@EA","","","","","","Y","1","1/6/2018 1:43","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA911","US01@@2FA911","9500","10","2FA911","","","","","","","","N","","","MQWH2AM/A","U589@@MQWH2AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.2","EA","45.75","0","99","9930","US01","","","","S","","","38MM NIKE SPORT PURE PLAT/BLCK","38MM NIKE SPORT PURE PLAT/BLCK BAND S/M & M/L","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STRP","","US01@@.2@@EA","","","","","","Y","1","12/29/2017 17:12","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1V7564","US01@@1V7564","9500","10","1V7564","","","","","","","","N","","","MLJH2AM/A","U589@@MLJH2AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.2","EA","188.5","0","99","9930","US01","","","","S","","","WATCH BAND 42MM SPACE BLACK","WATCH BAND 42MM SPACE BLACK MILANESE LOOP","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","STRP","","US01@@.2@@EA","","","","","","Y","1","11/28/2017 15:14","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@1Z4734","US01@@1Z4734","9500","10","1Z4734","","","","","","","","N","","","MKLG2AM/A","U589@@MKLG2AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.15","EA","27.75","0","99","9930","US01","","","","A","","","WATCH MAGNETIC CHARGING CABLE","WATCH MAGNETIC CHARGING CABLE 0.1M","8.88E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","CABL","","US01@@.15@@EA","","","","","","Y","1","1/10/2018 1:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2JP669","US01@@2JP669","9500","10","2JP669","","","","","","","","N","","","Z0UE0000X","9272@@Z0UE0000X@@","9272","APPLE CTO SYSTEMS - STOCK","","7.12","EA","3456","0","00","0011","US01","","","","A","","","CTO MACBOOK PRO 15IN 3.1G I7","CTO MACBOOK PRO 15IN 3.1G I7 16GB RAM 1TB 4GB 560 SILVER","1.00E+13","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","SYST","","US01@@7.12@@EA","","","","","","Y","1","12/31/2017 15:15","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA933","US01@@2FA933","9500","10","2FA933","","","","","","","","N","","","MQHX2AM/A","U589@@MQHX2AM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.25","EA","46.25","0","99","9930","US01","","","","S","","","IPHONE LIGHTNING DOCK GOLD","IPHONE LIGHTNING DOCK GOLD ORDER CASE PACK 10 NO RETURNS","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","DOCK","","US01@@.25@@EA","","","","","","Y","1","1/2/2018 2:28","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@6D9352","US01@@6D9352","9500","10","6D9352","","","","","","","","N","","","MMQT2ZM/A","U589@@MMQT2ZM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.1","EA","36.5","0","99","9930","US01","","","","E","","","IPHONE7 PLUS SILIC CS WHITE","IPHONE7 PLUS SILIC CS WHITE *NO RETURNS *MUST BUY 10 *EOL 9.12","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","E","","","","","","","","","","","99999","","","CASE","","US01@@.1@@EA","","","","","","Y","1","1/16/2018 17:39","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA864","US01@@2FA864","9500","10","2FA864","","","","","","","","N","","","MQLD2LL/A","065Y@@MQLD2LL/A@@","065Y","APPLE WATCH","","1.5","EA","455.5","0","99","9930","US01","","","","A","","","WATCH NIKE+ CELL 42MM SPGRAY","WATCH NIKE+ CELL 42MM SPGRAY ANTHROCITE BLACK SPORT BAND","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","ACCS","","US01@@1.5@@EA","","","","","","Y","1","12/31/2017 15:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA853","US01@@2FA853","9500","10","2FA853","","","","","","","","N","","","MR2W2LL/A","065Y@@MR2W2LL/A@@C","065Y","APPLE WATCH","C","1.25","EA","429","0","99","9930","US01","","","","A","","","WATCH S3 CELL 38MM SP GRAY ALUM","WATCH S3 CELL 38MM SP GRAY ALUM GRAY SPORT BAND","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","C","","","","","","99999","","","ACCS","","US01@@1.25@@EA","","","","","","Y","1","12/31/2017 15:10","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA827","US01@@2FA827","9500","10","2FA827","","","","","","","","N","","","MQKW2LL/A","065Y@@MQKW2LL/A@@","065Y","APPLE WATCH","","1.25","EA","349.5","0","99","9930","US01","","","","A","","","WATCH S3 38MM GOLD ALUM CASE","WATCH S3 38MM GOLD ALUM CASE PINK SAND SPORT BAND","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","ACCS","","US01@@1.25@@EA","","","","","","Y","1","1/18/2018 10:27","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2JP596","US01@@2JP596","9500","10","2JP596","","","","","","","","N","","","MQG02ZM/A","1520@@MQG02ZM/A@@","1520","APPLE OPTIONS","","0.98","EA","141.5","0","99","9920","US01","","","","C","","","MACBOOK 12IN LEATHER SLEEVE","MACBOOK 12IN LEATHER SLEEVE MIDNIGHT BLUE","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","C","","","","","","","","","","","99999","","","CASE","","US01@@.98@@EA","","","","","","Y","1","12/31/2017 15:11","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@2FA939","US01@@2FA939","9500","10","2FA939","","","","","","","","N","","","MQT62ZM/A","U589@@MQT62ZM/A@@","U589","APPLE WIRELESS ACCESSORIES","","0.1","EA","36.5","0","99","9930","US01","","","","S","","","IPHONE X SILICONE CASE PINK","IPHONE X SILICONE CASE PINK SAND ORDER CASE PACK 10 NO RETURNS","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","S","","","","","","","","","","","99999","","","CASE","","US01@@.1@@EA","","","","","","Y","1","1/10/2018 1:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9C3786","US01@@9C3786","9500","10","9C3786","","","","","","","","N","","","Z0P8","9275@@Z0P8@@","9275","APPLE CTO SYSTEMS","","0","EA","3820","0","00","0001","US01","","","","X","","","CTO MAC PRO 3.5GHZ 6CORE","CTO MAC PRO 3.5GHZ 6CORE 32GB 512GB FLASH STORAGE D700","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:39","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9C3778","US01@@9C3778","9500","10","9C3778","","","","","","","","N","","","Z0P8","9275@@Z0P8@@","9275","APPLE CTO SYSTEMS","","0","EA","4424","0","00","0001","US01","","","","X","","","CTO MAC PRO 3.5GHZ 6CORE","CTO MAC PRO 3.5GHZ 6CORE 64GB 512GB FLASH STORAGE D500","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:38","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y0007","US01@@8Y0007","9500","10","8Y0007","","","","","","","","N","","","MNED2LL/A","7640@@MNED2LL/A@@","7640","APPLE - SYSTEMS","","31.9","EA","2363","0","00","0001","US01","","","","A","","","IMAC 27IN 3.8G I5 RETINA 5K","IMAC 27IN 3.8G I5 RETINA 5K DISPLAY","1.90E+11","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","A","","","","","","","","","","","99999","","","SYST","","US01@@31.9@@EA","","","","","","Y","1","10/26/2017 16:29","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7501","US01@@9V7501","9500","10","9V7501","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","2671","0","00","0001","US01","","","","X","","","CTO IMAC 27IN  W/RETINA 5K","CTO IMAC 27IN  W/RETINA 5K ***APPLE WEBPROPOSAL REQUIRED ***","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7478","US01@@9V7478","9500","10","9V7478","","","","","","","","N","","","Z0TL","9275@@Z0TL@@","9275","APPLE CTO SYSTEMS","","0","EA","3082","0","00","0001","US01","","","","X","","","CTO IMAC 21IN  W/RETINA 4K","CTO IMAC 21IN  W/RETINA 4K ***APPLE WEBPROPOSAL REQUIRED ***","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1506","US01@@8Y1506","9500","10","8Y1506","","","","","","","","N","","","Z0UP","9275@@Z0UP@@","9275","APPLE CTO SYSTEMS","","0","EA","2260","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 3.1G I5","CTO MACBOOK PRO 13IN 3.1G I5 16GB RAM 512GB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:40","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1481","US01@@8Y1481","9500","10","8Y1481","","","","","","","","N","","","Z0UM","9275@@Z0UM@@","9275","APPLE CTO SYSTEMS","","0","EA","2466","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 3.1G I5","CTO MACBOOK PRO 13IN 3.1G I5 8GB RAM 1TB SSD SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:34","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1472","US01@@8Y1472","9500","10","8Y1472","","","","","","","","N","","","Z0UL","9275@@Z0UL@@","9275","APPLE CTO SYSTEMS","","0","EA","1952","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.3G I5","CTO MACBOOK PRO 13IN 2.3G I5 16GB RAM 512GB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7447","US01@@9V7447","9500","10","9V7447","","","","","","","","N","","","Z0TH","9275@@Z0TH@@","9275","APPLE CTO SYSTEMS","","0","EA","1335","0","00","0001","US01","","","","X","","","CTO IMAC 21IN","CTO IMAC 21IN ***APPLE WEBPROPOSAL REQUIRED ***","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1528","US01@@8Y1528","9500","10","8Y1528","","","","","","","","N","","","Z0UQ","9275@@Z0UQ@@","9275","APPLE CTO SYSTEMS","","0","EA","2363","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 3.5G I7","CTO MACBOOK PRO 13IN 3.5G I7 8GB RAM 512GB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1510","US01@@8Y1510","9500","10","8Y1510","","","","","","","","N","","","Z0UP","9275@@Z0UP@@","9275","APPLE CTO SYSTEMS","","0","EA","2774","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 3.3G I5","CTO MACBOOK PRO 13IN 3.3G I5 16GB RAM 1TB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1508","US01@@8Y1508","9500","10","8Y1508","","","","","","","","N","","","Z0UP","9275@@Z0UP@@","9275","APPLE CTO SYSTEMS","","0","EA","2157","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 3.3G I5","CTO MACBOOK PRO 13IN 3.3G I5 16GB RAM 256GB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:41","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1469","US01@@8Y1469","9500","10","8Y1469","","","","","","","","N","","","Z0UL","9275@@Z0UL@@","9275","APPLE CTO SYSTEMS","","0","EA","1746","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.3G I5","CTO MACBOOK PRO 13IN 2.3G I5 8GB RAM 512GB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1449","US01@@8Y1449","9500","10","8Y1449","","","","","","","","N","","","Z0UJ","9275@@Z0UJ@@","9275","APPLE CTO SYSTEMS","","0","EA","2363","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.3G I5","CTO MACBOOK PRO 13IN 2.3G I5 16GB RAM 1TB SSD SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:38","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1433","US01@@8Y1433","9500","10","8Y1433","","","","","","","","N","","","Z0UH","9275@@Z0UH@@","9275","APPLE CTO SYSTEMS","","0","EA","1952","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.3G I5","CTO MACBOOK PRO 13IN 2.3G I5 16GB RAM 512GB SSD SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1431","US01@@8Y1431","9500","10","8Y1431","","","","","","","","N","","","Z0UH","9275@@Z0UH@@","9275","APPLE CTO SYSTEMS","","0","EA","1541","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 13IN 2.3G I5","CTO MACBOOK PRO 13IN 2.3G I5 16GB RAM 128GB SSD SPACE GRAY","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","11/7/2017 18:37","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1378","US01@@8Y1378","9500","10","8Y1378","","","","","","","","N","","","Z0UD","9275@@Z0UD@@","9275","APPLE CTO SYSTEMS","","0","EA","2714","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 15IN 3.1G I7","CTO MACBOOK PRO 15IN 3.1G I7 16GB RAM 256GB 2GB 555 SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:31","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@8Y1373","US01@@8Y1373","9500","10","8Y1373","","","","","","","","N","","","Z0UD","9275@@Z0UD@@","9275","APPLE CTO SYSTEMS","","0","EA","3820","0","00","0011","US01","","","","X","","","CTO MACBOOK PRO 15IN 2.8G I7","CTO MACBOOK PRO 15IN 2.8G I7 16GB RAM 2TB 2GB 555 SILVER","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/12/2017 9:49","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7527","US01@@9V7527","9500","10","9V7527","","","","","","","","N","","","Z0TR","9275@@Z0TR@@","9275","APPLE CTO SYSTEMS","","0","EA","3926","0","00","0001","US01","","","","X","","","CTO IMAC 27IN  W/RETINA 5K","CTO IMAC 27IN  W/RETINA 5K ***APPLE WEBPROPOSAL REQUIRED ***","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:32","1/18/2018 17:39","0","1","","","","","","0","N",""
"US01@@9500@@10@@9V7509","US01@@9V7509","9500","10","9V7509","","","","","","","","N","","","Z0TQ","9275@@Z0TQ@@","9275","APPLE CTO SYSTEMS","","0","EA","3596","0","00","0001","US01","","","","X","","","CTO IMAC 27IN  W/RETINA 5K","CTO IMAC 27IN  W/RETINA 5K ***APPLE WEBPROPOSAL REQUIRED ***","","1424","APPLE COMPUTER","","0","","","","","","","","","","","","","","1","X","","","","","","","","","","","99999","","","SYST","","US01@@0@@EA","","","","","","Y","1","6/9/2017 12:32","1/18/2018 17:39","0","1","","","","","","0","N",""
